country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Bhutan,BT,BTN,64,Proportion of health care facilities with no cleaning service,2015,54.99999999999999,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of health care facilities with no cleaning service,2016,54.99999999999999,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of health care facilities with no cleaning service,2017,54.99999999999999,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of health care facilities with no cleaning service,2018,54.99999999999999,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of health care facilities with no cleaning service,2019,54.99999999999999,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of health care facilities with no cleaning service,2020,54.99999999999999,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of health care facilities with no cleaning service,2021,54.99999999999999,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of health care facilities with no cleaning service,2022,54.99999999999999,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of health care facilities with no cleaning service,2023,54.99999999999999,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2000,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2001,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2002,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2003,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2004,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2005,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2006,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2007,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2008,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2009,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2010,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2011,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2012,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2013,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2014,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2015,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2016,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2017,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2018,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2019,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2020,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2021,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2022,0,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with no cleaning service,2023,0,Total,,%,,,,Total
Croatia,HR,HRV,191,Proportion of health care facilities with no cleaning service,2018,14.28571428571429,Total,,%,,,,Total
Croatia,HR,HRV,191,Proportion of health care facilities with no cleaning service,2019,14.28571428571429,Total,,%,,,,Total
Croatia,HR,HRV,191,Proportion of health care facilities with no cleaning service,2020,14.28571428571429,Total,,%,,,,Total
Croatia,HR,HRV,191,Proportion of health care facilities with no cleaning service,2021,14.28571428571429,Total,,%,,,,Total
Croatia,HR,HRV,191,Proportion of health care facilities with no cleaning service,2022,14.28571428571429,Total,,%,,,,Total
Croatia,HR,HRV,191,Proportion of health care facilities with no cleaning service,2023,14.28571428571429,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with no cleaning service,2017,28.75,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with no cleaning service,2018,28.75,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with no cleaning service,2019,28.75,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with no cleaning service,2020,28.75,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with no cleaning service,2021,28.75,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with no cleaning service,2022,28.75,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with no cleaning service,2023,28.75,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with no cleaning service,2018,76.04790000000001,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with no cleaning service,2019,76.04790000000001,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with no cleaning service,2020,76.04790000000001,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with no cleaning service,2021,76.04790000000001,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with no cleaning service,2022,76.04790000000001,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with no cleaning service,2023,76.04790000000001,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of health care facilities with no cleaning service,2013,1.25,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of health care facilities with no cleaning service,2014,1.25,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of health care facilities with no cleaning service,2015,1.25,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of health care facilities with no cleaning service,2016,1.25,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of health care facilities with no cleaning service,2017,1.25,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of health care facilities with no cleaning service,2018,1.25,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of health care facilities with no cleaning service,2019,1.25,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of health care facilities with no cleaning service,2020,1.25,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of health care facilities with no cleaning service,2021,1.25,Total,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Proportion of health care facilities with no cleaning service,2017,7.547200000000005,Total,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Proportion of health care facilities with no cleaning service,2018,7.547200000000005,Total,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Proportion of health care facilities with no cleaning service,2019,7.547200000000005,Total,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Proportion of health care facilities with no cleaning service,2020,7.547200000000005,Total,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Proportion of health care facilities with no cleaning service,2021,7.547200000000005,Total,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Proportion of health care facilities with no cleaning service,2022,7.547200000000005,Total,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Proportion of health care facilities with no cleaning service,2023,7.547200000000005,Total,,%,,,,Total
Iraq,IQ,IRQ,368,Proportion of health care facilities with no cleaning service,2017,38.4106,Total,,%,,,,Total
Iraq,IQ,IRQ,368,Proportion of health care facilities with no cleaning service,2018,38.4106,Total,,%,,,,Total
Iraq,IQ,IRQ,368,Proportion of health care facilities with no cleaning service,2019,38.4106,Total,,%,,,,Total
Iraq,IQ,IRQ,368,Proportion of health care facilities with no cleaning service,2020,38.4106,Total,,%,,,,Total
Iraq,IQ,IRQ,368,Proportion of health care facilities with no cleaning service,2021,38.4106,Total,,%,,,,Total
Iraq,IQ,IRQ,368,Proportion of health care facilities with no cleaning service,2022,38.4106,Total,,%,,,,Total
Iraq,IQ,IRQ,368,Proportion of health care facilities with no cleaning service,2023,38.4106,Total,,%,,,,Total
Jordan,JO,JOR,400,Proportion of health care facilities with no cleaning service,2019,18.2711,Total,,%,,,,Total
Jordan,JO,JOR,400,Proportion of health care facilities with no cleaning service,2020,18.2711,Total,,%,,,,Total
Jordan,JO,JOR,400,Proportion of health care facilities with no cleaning service,2021,18.2711,Total,,%,,,,Total
Jordan,JO,JOR,400,Proportion of health care facilities with no cleaning service,2022,18.2711,Total,,%,,,,Total
Jordan,JO,JOR,400,Proportion of health care facilities with no cleaning service,2023,18.2711,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with no cleaning service,2014,75.33939999999998,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with no cleaning service,2015,75.33939999999998,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with no cleaning service,2016,75.33939999999998,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with no cleaning service,2017,75.33939999999998,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with no cleaning service,2018,75.33939999999998,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with no cleaning service,2019,75.33939999999998,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with no cleaning service,2020,75.33939999999998,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with no cleaning service,2021,75.33939999999998,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with no cleaning service,2022,75.33939999999998,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2000,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2001,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2002,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2003,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2004,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2005,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2006,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2007,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2008,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2009,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2010,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2011,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2012,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2013,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2014,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2015,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2016,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2017,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2018,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2019,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2020,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2021,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2022,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with no cleaning service,2023,0,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with no cleaning service,2013,4.395600000000003,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with no cleaning service,2014,4.395600000000003,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with no cleaning service,2015,4.395600000000003,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with no cleaning service,2016,4.395600000000003,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with no cleaning service,2017,4.395600000000003,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with no cleaning service,2018,4.395600000000003,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with no cleaning service,2019,4.395600000000003,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with no cleaning service,2020,4.395600000000003,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with no cleaning service,2021,4.395600000000003,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2000,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2001,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2002,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2003,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2004,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2005,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2006,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2007,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2008,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2009,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2010,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2011,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2012,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2013,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2014,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2015,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2016,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2017,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2018,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2019,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2020,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2021,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2022,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with no cleaning service,2023,0,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with no cleaning service,2014,25,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with no cleaning service,2015,25,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with no cleaning service,2016,25,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with no cleaning service,2017,25,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with no cleaning service,2018,25,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with no cleaning service,2019,25,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with no cleaning service,2020,25,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with no cleaning service,2021,25,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with no cleaning service,2022,25,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2000,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2001,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2002,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2003,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2004,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2005,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2006,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2007,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2008,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2009,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2010,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2011,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2012,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2013,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2014,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2015,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2016,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2017,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2018,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2019,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2020,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2021,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2022,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with no cleaning service,2023,0,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with no cleaning service,2017,30.303,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with no cleaning service,2018,30.303,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with no cleaning service,2019,30.303,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with no cleaning service,2020,30.303,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with no cleaning service,2021,30.303,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with no cleaning service,2022,30.303,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with no cleaning service,2023,30.303,Total,,%,,,,Total
Mongolia,MN,MNG,496,Proportion of health care facilities with no cleaning service,2019,1.880899999999997,Total,,%,,,,Total
Mongolia,MN,MNG,496,Proportion of health care facilities with no cleaning service,2020,1.880899999999997,Total,,%,,,,Total
Mongolia,MN,MNG,496,Proportion of health care facilities with no cleaning service,2021,1.880899999999997,Total,,%,,,,Total
Mongolia,MN,MNG,496,Proportion of health care facilities with no cleaning service,2022,1.880899999999997,Total,,%,,,,Total
Mongolia,MN,MNG,496,Proportion of health care facilities with no cleaning service,2023,1.880899999999997,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of health care facilities with no cleaning service,2018,75.30429999999998,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of health care facilities with no cleaning service,2019,75.30429999999998,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of health care facilities with no cleaning service,2020,75.30429999999998,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of health care facilities with no cleaning service,2021,75.30429999999998,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of health care facilities with no cleaning service,2022,75.30429999999998,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of health care facilities with no cleaning service,2023,75.30429999999998,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with no cleaning service,2017,83.7563,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with no cleaning service,2018,83.7563,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with no cleaning service,2019,83.7563,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with no cleaning service,2020,83.7563,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with no cleaning service,2021,83.7563,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with no cleaning service,2022,83.7563,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with no cleaning service,2023,83.7563,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of health care facilities with no cleaning service,2017,38.172,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of health care facilities with no cleaning service,2018,38.172,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of health care facilities with no cleaning service,2019,38.172,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of health care facilities with no cleaning service,2020,38.172,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of health care facilities with no cleaning service,2021,38.172,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of health care facilities with no cleaning service,2022,38.172,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of health care facilities with no cleaning service,2023,38.172,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with no cleaning service,2013,1.1905,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with no cleaning service,2014,1.1905,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with no cleaning service,2015,1.1905,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with no cleaning service,2016,1.1905,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with no cleaning service,2017,1.1905,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with no cleaning service,2018,1.1905,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with no cleaning service,2019,1.1905,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with no cleaning service,2020,1.1905,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with no cleaning service,2021,1.1905,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with no cleaning service,2000,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with no cleaning service,2001,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with no cleaning service,2002,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with no cleaning service,2003,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with no cleaning service,2004,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with no cleaning service,2005,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with no cleaning service,2006,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with no cleaning service,2007,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with no cleaning service,2008,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with no cleaning service,2009,0,Total,,%,,,,Total
